Id	Client	Count	Tot_Avg	Ok	Error	Insta_Avg
1567	1	34616100	21228.295259946506	34616080	0	13665
1568	1	34629681	21223.590616418085	34629681	0	13600
1569	1	34641141	21217.58810244659	34641141	0	11460
1570	1	34654937	21213.002387613302	34654899	0	13757
1571	1	34668102	21208.06611784434	34668099	0	13247
1572	1	34682085	21203.556086250046	34682033	0	13940
1573	1	34693895	21197.753162605863	34693894	0	11941
1574	1	34706239	21192.263179199625	34706253	0	12249
1575	1	34720281	21187.885151648978	34720238	0	13912
1576	1	34733596	21183.0699196326	34733596	0	13409
1577	1	34746040	21177.666505011763	34746067	0	12565
1578	1	34757795	21171.812896650466	34757790	0	11646
1579	1	34772168	21167.66003795756	34772168	0	14361
1580	1	34786064	21163.22125412523	34786053	0	13984
1581	1	34799453	21158.351661572353	34799452	0	13301
1582	1	34812485	21153.40403261255	34812485	0	13032
1583	1	34823259	21147.08815998382	34823259	0	10774
1584	1	34837280	21142.696327213922	34837361	0	14114
1585	1	34849146	21137.046613076014	34849146	0	11773
1586	1	34862032	21131.964492748295	34862032	0	12886
1587	1	34875605	21127.376509203794	34875605	0	13573
1588	1	34887587	21121.76945952622	34887587	0	11978
1589	1	34901513	21117.286403878104	34901483	0	13870
1590	1	34913767	21111.895019052376	34913767	0	12314
1591	1	34927974	21107.644968562367	34927972	0	14206
1592	1	34941134	21102.821491131243	34941134	0	13161
1593	1	34952669	21097.034031021183	34952669	0	11535
1594	1	34967008	21092.94524237198	34966961	0	14288
1595	1	34978743	21087.28979881179	34978743	0	11786
1596	1	34992058	21082.576304291615	34991881	0	13142
1597	1	35005741	21078.088180737388	35005741	0	13856
1598	1	35017392	21072.402650108434	35017391	0	11650
1599	1	35032015	21068.501907847596	35032015	0	14624
1600	1	35044412	21063.259175955616	35044400	0	12464
1601	1	35058580	21058.85665889812	35058579	0	14100
1602	1	35071053	21053.67194976142	35071053	0	12474
1603	1	35083419	21048.43355004236	35083419	0	12366
1604	1	35097178	21044.015001322427	35097125	0	13800
1605	1	35111119	21039.633165438616	35111119	0	13900
1606	1	35121735	21033.352913986364	35121735	0	10616
1607	1	35135900	21029.223095023117	35135867	0	14114
1608	1	35149149	21024.533552746012	35149149	0	13300
1609	1	35161603	21019.35090300428	35161603	0	12455
1610	1	35176519	21015.667618179956	35176520	0	14950
1611	1	35189422	21010.735683081493	35189372	0	12970
1612	1	35203525	21006.526437033233	35203525	0	14001
1613	1	35216067	21001.46523764396	35216053	0	12528
1614	1	35228980	20996.58269083748	35228979	0	12926
1615	1	35244080	20993.05622230046	35244080	0	15101
1616	1	35256763	20988.02680473291	35256763	0	12683
1617	1	35267996	20982.207565485023	35267996	0	11233
1618	1	35282055	20978.075680918693	35282037	0	14035
1619	1	35293826	20972.594278206445	35293826	0	11795
1620	1	35307349	20968.145640094237	35307349	0	13523
1621	1	35320270	20963.357236197295	35320270	0	12921
1622	1	35335103	20959.678584256926	35335102	0	14797
1623	1	35347655	20954.605238979642	35347681	0	12804
1624	1	35360836	20949.684412344614	35360836	0	12965
1625	1	35372944	20944.436743055554	35372944	0	12108
1626	1	35386168	20939.798897744065	35386191	0	13260
1627	1	35399145	20935.05374845008	35399145	0	12941
1628	1	35410889	20929.601752593404	35410889	0	11744
1629	1	35426286	20926.308114750726	35426286	0	15397
1630	1	35438441	20921.06447771762	35438370	0	12234
1631	1	35452042	20916.63555095632	35452042	0	13522
1632	1	35464273	20911.490353127734	35464273	0	12231
1633	1	35477224	20906.790213982997	35477224	0	12951
1634	1	35489665	20901.78611429602	35489643	0	12407
1635	1	35501695	20896.514915025073	35501696	0	12065
1636	1	35516175	20892.733921256415	35516175	0	14479
1637	1	35529721	20888.34370543474	35529721	0	13546
1638	1	35542248	20883.408553210287	35542245	0	12576
1639	1	35556046	20879.169361432112	35556046	0	13749
1640	1	35568386	20874.135000518225	35568362	0	12338
1641	1	35582158	20869.935142187252	35582143	0	13876
1642	1	35597031	20866.3179201845	35597031	0	14771
1643	1	35608638	20860.88150760998	35608638	0	11607
1644	1	35622568	20856.72920402145	35622568	0	13930
1645	1	35634577	20851.532499421955	35634577	0	12009
1646	1	35649805	20848.1004774792	35649805	0	15228
1647	1	35661401	20842.664347678794	35661310	0	11504
1648	1	35673903	20837.700172935216	35673903	0	12594
1649	1	35689277	20834.489632500943	35689277	0	15374
1650	1	35700886	20828.97751587515	35700886	0	11609
1651	1	35715972	20825.600767595533	35715972	0	15113
1652	1	35726325	20819.46638085862	35726284	0	10285
1653	1	35739986	20815.28855611003	35739986	0	13702
1654	1	35753310	20810.916461013556	35753310	0	13325
1655	1	35765754	20806.014925208983	35765768	0	12477
1656	1	35780079	20802.232221332273	35780079	0	14291
1657	1	35792452	20797.30801724432	35792451	0	12372
1658	1	35805820	20792.949533551073	35805820	0	13369
1659	1	35818743	20788.34182957685	35818787	0	12995
1660	1	35833459	20784.62448291267	35833459	0	14644
1661	1	35844911	20779.1657170974	35844911	0	11452
1662	1	35858521	20774.982588328607	35858525	0	13690
1663	1	35872303	20770.907888645666	35872303	0	13702
1664	1	35883830	20765.53284188712	35883812	0	11508
1665	1	35898532	20761.933531591803	35898532	0	14721
1666	1	35909666	20756.354237053278	35909666	0	11134
1667	1	35923667	20752.40720681101	35923666	0	14000
1668	1	35936581	20747.8784307949	35936581	0	12915
1669	1	35947603	20742.254411439182	35947603	0	11022
1670	1	35961899	20738.431294528575	35961853	0	14299
1671	1	35974525	20733.70605599973	35974525	0	12623
1672	1	35988321	20729.697996102543	35988314	0	13789
1673	1	36000384	20724.630650795596	36000384	0	12070
1674	1	36014007	20720.527332818914	36013981	0	13625
1675	1	36028092	20716.686297183347	36028092	0	14083
1676	1	36040505	20711.892349831895	36040505	0	12427
1677	1	36054982	20708.25738973644	36054982	0	14664
1678	1	36067862	20703.608346847657	36067862	0	12682
1679	1	36082262	20699.914289254524	36082281	0	14416
1680	1	36094889	20695.052235146162	36094856	0	12699
1681	1	36109642	20691.366965847832	36109642	0	14663
1682	1	36123614	20687.50073425549	36123614	0	13971
1683	1	36136345	20682.871697992327	36136343	0	12726
1684	1	36149528	20678.467181668013	36149528	0	13188
1685	1	36161805	20673.651638440493	36161805	0	12277
1686	1	36174841	20669.26492953253	36174841	0	13036
1687	1	36187008	20664.393363095354	36187008	0	12167
1688	1	36201371	20660.78556735192	36201371	0	14363
1689	1	36213333	20655.789298261705	36213333	0	12006
1690	1	36227881	20652.287189516963	36227881	0	14504
1691	1	36241749	20648.41004241449	36241748	0	13868
1692	1	36255427	20644.419592574915	36255428	0	13679
1693	1	36268581	20640.139435691795	36268542	0	13195
1694	1	36282351	20636.16166301379	36282350	0	13734
1695	1	36297045	20632.764674288177	36297045	0	14688
1696	1	36308382	20627.469686423436	36308382	0	11337
1697	1	36323289	20624.210899400663	36323254	0	14831
1698	1	36334748	20618.95780439171	36334748	0	11535
1699	1	36349806	20615.79789560423	36349806	0	15058
1700	1	36360848	20610.3595449599	36360848	0	11042
1701	1	36376148	20607.31196255008	36376148	0	15300
1702	1	36389922	20603.43607676694	36389914	0	13727
1703	1	36400836	20597.9409854364	36400836	0	10961
1704	1	36414785	20594.16910157417	36414785	0	13949
1705	1	36427177	20589.50478993592	36427143	0	12460
1706	1	36440107	20585.12463099726	36440107	0	12862
1707	1	36452608	20580.549041385453	36452608	0	12501
1708	1	36468501	20577.853012116422	36468501	0	15893
1709	1	36480048	20572.741389029878	36480048	0	11547
1710	1	36493501	20568.716243889	36493501	0	13453
1711	1	36505482	20563.845017475433	36505480	0	11979
1712	1	36518387	20559.518523991246	36518387	0	12907
1713	1	36531260	20555.184578749275	36531260	0	12873
1714	1	36545304	20551.510298976842	36545283	0	14005
1715	1	36558276	20547.22829214464	36558276	0	13011
1716	1	36571474	20543.079843368392	36571433	0	13157
1717	1	36585024	20539.058772337492	36585024	0	13591
1718	1	36596835	20534.00143346346	36596824	0	11810
1719	1	36610021	20529.80914409108	36610021	0	13187
1720	1	36623756	20525.979394743077	36623756	0	13735
1721	1	36635921	20521.278316044692	36635921	0	12168
1722	1	36650809	20518.081957239883	36650809	0	14885
1723	1	36662741	20513.267110073422	36662740	0	11940
1724	1	36677409	20509.98912511293	36677409	0	14660
1725	1	36689240	20505.127045200486	36689240	0	11831
1726	1	36703361	20501.54383435023	36703326	0	14087
1727	1	36715341	20496.7811205394	36715341	0	12014
1728	1	36728903	20492.900375795165	36728903	0	13562
1729	1	36741037	20488.226764150244	36741037	0	12134
1730	1	36755738	20484.991071298078	36755738	0	14701
1731	1	36768645	20480.673167597775	36768596	0	12834
1732	1	36781948	20476.53594926514	36781947	0	13376
1733	1	36793879	20471.764182163115	36793873	0	11946
1734	1	36807479	20467.514702832214	36807479	0	13585
1735	1	36821368	20463.69193205554	36821320	0	13865
1736	1	36836134	20460.507890490677	36836134	0	14790
1737	1	36847394	20455.392568802163	36847394	0	11262
1738	1	36862166	20452.207138108948	36862166	0	14770
1739	1	36874579	20447.73617353626	36874579	0	12413
1740	1	36888270	20443.907029153528	36888226	0	13649
1741	1	36901095	20439.68032615028	36901095	0	12867
1742	1	36915305	20436.175417695824	36915305	0	14210
1743	1	36927661	20431.687362374007	36927658	0	12365
1744	1	36941889	20428.24016302061	36941889	0	14219
1745	1	36954242	20423.766481460287	36954242	0	12309
1746	1	36967744	20419.931350287232	36967744	0	13546
1747	1	36980957	20415.942037944184	36980957	0	13213
1748	1	36994013	20411.86488551489	36994013	0	13056
1749	1	37007113	20407.79792001791	37007109	0	13107
1750	1	37020491	20403.84878327748	37020491	0	13371
1751	1	37033313	20399.643255323088	37033313	0	12822
1752	1	37046610	20395.729882973952	37046610	0	13297
1753	1	37057934	20390.693413660094	37057934	0	11325
1754	1	37071840	20387.104669274195	37071840	0	13905
1755	1	37084386	20382.783670689158	37084386	0	12546
1756	1	37100142	20380.230662381004	37100142	0	15756
1757	1	37112265	20375.684430711233	37112267	0	12127
1758	1	37126454	20372.25703220041	37126248	0	13962
1759	1	37138723	20367.79154355849	37138723	0	12492
1760	1	37151308	20363.4766195432	37151308	0	12585
1761	1	37165682	20360.173588339352	37165682	0	14374
1762	1	37178688	20356.133642505552	37178675	0	12989
1763	1	37192800	20352.712293920456	37192800	0	14129
1764	1	37206209	20348.901566463985	37206210	0	13409
1765	1	37218619	20344.541260346403	37218619	0	12410
1766	1	37232063	20340.75898257053	37232063	0	13444
1767	1	37245652	20337.051363020117	37245652	0	13589
1768	1	37260342	20333.944603243523	37260339	0	14694
1769	1	37272386	20329.403526663806	37272386	0	12040
1770	1	37286787	20326.14360559457	37286758	0	14436
1771	1	37298113	20321.190252867378	37298113	0	11303
1772	1	37311998	20317.66367181627	37311998	0	13873
1773	1	37322800	20312.467906143695	37322799	0	10802
1774	1	37337741	20309.541159646877	37337741	0	14941
1775	1	37349701	20304.980023066815	37349701	0	11960
1776	1	37363748	20301.568588531823	37363748	0	14047
1777	1	37376099	20297.240063808844	37376099	0	12351
1778	1	37389916	20293.678596967005	37389916	0	13817
1779	1	37401580	20288.986579197837	37401580	0	11664
1780	1	37416659	20286.150699188394	37416659	0	15079
1781	1	37427948	20281.23498981697	37427935	0	11392
1782	1	37441404	20277.386004167583	37441402	0	13360
1783	1	37453672	20273.023936182617	37453672	0	12261
1784	1	37466994	20269.244554471577	37466994	0	13322
1785	1	37479639	20265.093222381347	37479639	0	12645
1786	1	37492041	20260.82804555094	37492041	0	12402
1787	1	37505644	20257.187085654165	37505624	0	13692
1788	1	37519843	20253.772529368296	37519839	0	14104
1789	1	37533343	20250.119214723083	37533343	0	13506
1790	1	37548497	20247.330551818253	37548456	0	15189
1791	1	37560705	20242.863704349078	37560705	0	12173
1792	1	37574909	20239.600172045906	37574909	0	14204
1793	1	37586763	20235.07433320431	37586740	0	11831
1794	1	37600270	20231.34740131675	37600295	0	13666
1795	1	37612578	20227.039065886886	37612578	0	12172
1796	1	37625120	20222.899967806967	37625108	0	12529
1797	1	37638985	20219.441021724117	37638985	0	13878
1798	1	37650596	20214.782861176733	37650596	0	11611
1799	1	37666315	20212.329144422805	37666313	0	15757
1800	1	37677868	20207.653487052983	37677868	0	11515
1801	1	37690108	20203.372146814283	37690108	0	12240
1802	1	37704255	20200.07320355441	37704255	0	14147
1803	1	37716565	20195.83762878673	37716565	0	12310
1804	1	37731169	20192.834081598172	37731169	0	14604
1805	1	37744634	20189.225321091923	37744634	0	13465
1806	1	37758438	20185.759005832482	37758438	0	13814
1807	1	37771907	20182.120350325797	37771780	0	13539
1808	1	37785224	20178.369911652135	37785221	0	13236
1809	1	37799929	20175.41808533948	37799929	0	14706
1810	1	37812765	20171.44540992069	37812765	0	12836
1811	1	37824273	20166.82019994411	37824273	0	11508
1812	1	37837414	20163.027664116245	37837414	0	13141
1813	1	37850677	20159.347379639905	37850677	0	13263
1814	1	37863896	20155.641370314064	37863896	0	13183
1815	1	37877487	20152.138908881898	37877487	0	13627
1816	1	37889866	20147.986307624684	37889866	0	12396
1817	1	37904315	20144.89098809645	37904315	0	14432
1818	1	37916378	20140.55941198473	37916371	0	12242
1819	1	37929439	20136.604444790675	37929439	0	12974
1820	1	37942615	20132.84627570046	37942615	0	13084
1821	1	37955072	20128.762839086867	37955066	0	12426
1822	1	37969541	20125.743860222025	37969531	0	14536
1823	1	37980701	20120.90923890567	37980701	0	11124
1824	1	37995146	20117.89044855998	37995089	0	14458
1825	1	38007179	20113.572091202434	38007179	0	12020
1826	1	38020146	20109.7782975063	38020142	0	12954
1827	1	38034837	20106.81005302562	38034837	0	14704
1828	1	38047113	20102.51127008518	38047113	0	12276
1829	1	38060177	20098.785334553813	38060171	0	13022
1830	1	38073440	20095.05087254069	38073440	0	13305
1831	1	38088155	20092.20197367933	38088122	0	14682
1832	1	38099417	20087.517369496545	38099417	0	11320
1833	1	38113158	20084.13574400519	38113158	0	13716
1834	1	38127512	20081.052648938366	38127476	0	14283
1835	1	38140770	20077.454835529577	38140770	0	13329
1836	1	38154680	20074.199577997064	38154680	0	13910
1837	1	38166406	20069.75690771588	38166403	0	11723
1838	1	38180419	20066.52100645087	38180419	0	14016
1839	1	38194468	20063.35005263237	38194453	0	14034
1840	1	38207029	20059.39997170465	38207029	0	12576
1841	1	38218420	20054.830252092357	38218420	0	11391
1842	1	38231622	20051.22032919303	38231623	0	13203
1843	1	38245924	20048.19090188036	38245924	0	14301
1844	1	38257630	20043.771686899574	38257596	0	11672
1845	1	38273155	20041.391062371615	38273155	0	15559
1846	1	38285171	20037.17263334672	38285171	0	12016
1847	1	38299049	20033.937265317716	38299031	0	13823
1848	1	38312397	20030.333595266235	38312381	0	13393
1849	1	38325379	20026.63323061757	38325379	0	12992
1850	1	38336808	20022.132670411513	38336808	0	11429
1851	1	38352232	20019.72194813344	38352232	0	15424
1852	1	38364721	20015.782599788286	38364721	0	12489
1853	1	38378741	20012.64527802033	38378741	0	14010
1854	1	38391450	20008.797273723332	38391450	0	12719
1855	1	38402657	20004.07529831016	38402657	0	11207
1856	1	38416152	20000.64397903649	38416150	0	13667
1857	1	38429488	19996.959495429495	38429488	0	13164
1858	1	38441133	19992.585205859443	38441133	0	11645
1859	1	38456215	19990.022094683216	38456215	0	15082
1860	1	38468019	19985.75863174958	38468019	0	11804
1861	1	38481780	19982.51438469633	38481712	0	13693
1862	1	38495441	19979.157972865556	38495441	0	13729
1863	1	38507655	19975.12309246895	38507658	0	12203
1864	1	38519736	19971.021030710268	38519736	0	12092
1865	1	38533985	19968.045321649814	38533985	0	14249
1866	1	38545865	19963.84626244854	38545865	0	11880
1867	1	38559885	19960.73163662757	38559873	0	13961
1868	1	38572332	19956.838095423762	38572332	0	12506
1869	1	38583937	19952.45831918239	38583938	0	11614
1870	1	38598906	19949.873509126115	38598906	0	14960
1871	1	38610248	19945.41669320313	38610248	0	11344
1872	1	38623693	19942.049978487157	38623693	0	13443
1873	1	38635626	19937.905487065746	38635628	0	11938
1874	1	38649725	19934.87259153176	38649719	0	14124
1875	1	38662300	19931.058569295412	38662300	0	12547
1876	1	38676621	19928.158955383547	38676621	0	14319
1877	1	38687999	19923.745518451684	38687999	0	11378
1878	1	38702729	19921.031188519544	38702729	0	14730
1879	1	38713464	19916.29512938361	38713464	0	10735
1880	1	38727329	19913.16326192192	38727329	0	13865
1881	1	38740038	19909.354432456395	38740032	0	12707
1882	1	38753595	19906.084992162236	38753595	0	13559
1883	1	38765842	19902.130415306805	38765842	0	12247
1884	1	38779564	19898.951863213842	38779564	0	13722
1885	1	38791417	19894.81152677941	38791417	0	11853
1886	1	38804835	19891.484312684504	38804835	0	13418
1887	1	38818409	19888.232620048228	38818409	0	13574
1888	1	38831593	19884.79379808821	38831593	0	13183
1889	1	38844875	19881.40465709745	38844875	0	13283
1890	1	38858683	19878.263221559864	38858683	0	13808
1891	1	38870571	19874.171763855826	38870571	0	11888
1892	1	38883751	19870.64181466449	38883654	0	13339
1893	1	38897666	19867.45511022774	38897666	0	13756
1894	1	38910314	19863.75934672375	38910314	0	12648
1895	1	38923749	19860.468866996845	38923749	0	13435
1896	1	38936739	19856.95505893135	38936739	0	12990
1897	1	38949288	19853.219999526482	38949288	0	12549
1898	1	38960962	19849.032546557304	38960962	0	11674
1899	1	38974747	19845.92470133036	38974747	0	13785
1900	1	38987296	19842.191097240597	38987296	0	12549
1901	1	39001100	19839.10919955483	39001100	0	13804
